pair_id,repo,sha,file_path,pair_stem,before_path,after_path,patch_path,test_label,match_status,file_status,macro_primary_old,macro_all_old,patch_lines_file_old
posit-dev__positron__305df01497d1fc25e70ec5c14ee96924db711b70__001,posit-dev/positron,305df01497d1fc25e70ec5c14ee96924db711b70,extensions/positron-python/pythonFiles/tests/positron/test_variables.py,extensions__positron-python__pythonFiles__tests__positron__test_variables.py,first_isolated_migrations_artifacts/posit-dev__positron/305df01497d1fc25e70ec5c14ee96924db711b70/extensions__positron-python__pythonFiles__tests__positron__test_variables.py.before.py,first_isolated_migrations_artifacts/posit-dev__positron/305df01497d1fc25e70ec5c14ee96924db711b70/extensions__positron-python__pythonFiles__tests__positron__test_variables.py.after.py,first_isolated_migrations_artifacts/posit-dev__positron/305df01497d1fc25e70ec5c14ee96924db711b70/extensions__positron-python__pythonFiles__tests__positron__test_variables.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
posit-dev__positron__47d689f16b26f48407f2a347e99ebc97228f76a4__001,posit-dev/positron,47d689f16b26f48407f2a347e99ebc97228f76a4,extensions/positron-python/python_files/posit/positron/tests/test_positron_jedilsp.py,extensions__positron-python__python_files__posit__positron__tests__test_positron_jedilsp.py,first_isolated_migrations_artifacts/posit-dev__positron/47d689f16b26f48407f2a347e99ebc97228f76a4/extensions__positron-python__python_files__posit__positron__tests__test_positron_jedilsp.py.before.py,first_isolated_migrations_artifacts/posit-dev__positron/47d689f16b26f48407f2a347e99ebc97228f76a4/extensions__positron-python__python_files__posit__positron__tests__test_positron_jedilsp.py.after.py,first_isolated_migrations_artifacts/posit-dev__positron/47d689f16b26f48407f2a347e99ebc97228f76a4/extensions__positron-python__python_files__posit__positron__tests__test_positron_jedilsp.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
posit-dev__positron__4845cccf4fdf7405dcb7810051239d7e356f0a2d__001,posit-dev/positron,4845cccf4fdf7405dcb7810051239d7e356f0a2d,extensions/positron-python/pythonFiles/positron_ipkernel.py,extensions__positron-python__pythonFiles__positron_ipkernel.py,first_isolated_migrations_artifacts/posit-dev__positron/4845cccf4fdf7405dcb7810051239d7e356f0a2d/extensions__positron-python__pythonFiles__positron_ipkernel.py.before.py,first_isolated_migrations_artifacts/posit-dev__positron/4845cccf4fdf7405dcb7810051239d7e356f0a2d/extensions__positron-python__pythonFiles__positron_ipkernel.py.after.py,first_isolated_migrations_artifacts/posit-dev__positron/4845cccf4fdf7405dcb7810051239d7e356f0a2d/extensions__positron-python__pythonFiles__positron_ipkernel.py.patch,Yes,exact_match,complete,Other / Manual,Other / Manual,
posit-dev__positron__4d8266f3bbf8488768230f91a5c82b273f0732da__001,posit-dev/positron,4d8266f3bbf8488768230f91a5c82b273f0732da,extensions/positron-python/python_files/positron/positron_ipykernel/data_explorer.py,extensions__positron-python__python_files__positron__positron_ipykernel__data_explorer.py,first_isolated_migrations_artifacts/posit-dev__positron/4d8266f3bbf8488768230f91a5c82b273f0732da/extensions__positron-python__python_files__positron__positron_ipykernel__data_explorer.py.before.py,first_isolated_migrations_artifacts/posit-dev__positron/4d8266f3bbf8488768230f91a5c82b273f0732da/extensions__positron-python__python_files__positron__positron_ipykernel__data_explorer.py.after.py,first_isolated_migrations_artifacts/posit-dev__positron/4d8266f3bbf8488768230f91a5c82b273f0732da/extensions__positron-python__python_files__positron__positron_ipykernel__data_explorer.py.patch,Yes,exact_match,complete,Other / Manual,Other / Manual,
posit-dev__positron__4d8266f3bbf8488768230f91a5c82b273f0732da__002,posit-dev/positron,4d8266f3bbf8488768230f91a5c82b273f0732da,extensions/positron-python/python_files/positron/positron_ipykernel/tests/test_data_explorer.py,extensions__positron-python__python_files__positron__positron_ipykernel__tests__test_data_explorer.py,first_isolated_migrations_artifacts/posit-dev__positron/4d8266f3bbf8488768230f91a5c82b273f0732da/extensions__positron-python__python_files__positron__positron_ipykernel__tests__test_data_explorer.py.before.py,first_isolated_migrations_artifacts/posit-dev__positron/4d8266f3bbf8488768230f91a5c82b273f0732da/extensions__positron-python__python_files__positron__positron_ipykernel__tests__test_data_explorer.py.after.py,first_isolated_migrations_artifacts/posit-dev__positron/4d8266f3bbf8488768230f91a5c82b273f0732da/extensions__positron-python__python_files__positron__positron_ipykernel__tests__test_data_explorer.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms;Types & schema,
posit-dev__positron__70ff9be527e1a7e14b55497668736e9b09117c41__001,posit-dev/positron,70ff9be527e1a7e14b55497668736e9b09117c41,extensions/positron-python/python_files/positron/positron_ipykernel/tests/test_inspectors.py,extensions__positron-python__python_files__positron__positron_ipykernel__tests__test_inspectors.py,first_isolated_migrations_artifacts/posit-dev__positron/70ff9be527e1a7e14b55497668736e9b09117c41/extensions__positron-python__python_files__positron__positron_ipykernel__tests__test_inspectors.py.before.py,first_isolated_migrations_artifacts/posit-dev__positron/70ff9be527e1a7e14b55497668736e9b09117c41/extensions__positron-python__python_files__positron__positron_ipykernel__tests__test_inspectors.py.after.py,first_isolated_migrations_artifacts/posit-dev__positron/70ff9be527e1a7e14b55497668736e9b09117c41/extensions__positron-python__python_files__positron__positron_ipykernel__tests__test_inspectors.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
posit-dev__positron__80ecfa6f6f4ea8671c5d76807a3fbdb00d82965d__001,posit-dev/positron,80ecfa6f6f4ea8671c5d76807a3fbdb00d82965d,extensions/positron-python/python_files/posit/positron/inspectors.py,extensions__positron-python__python_files__posit__positron__inspectors.py,first_isolated_migrations_artifacts/posit-dev__positron/80ecfa6f6f4ea8671c5d76807a3fbdb00d82965d/extensions__positron-python__python_files__posit__positron__inspectors.py.before.py,first_isolated_migrations_artifacts/posit-dev__positron/80ecfa6f6f4ea8671c5d76807a3fbdb00d82965d/extensions__positron-python__python_files__posit__positron__inspectors.py.after.py,first_isolated_migrations_artifacts/posit-dev__positron/80ecfa6f6f4ea8671c5d76807a3fbdb00d82965d/extensions__positron-python__python_files__posit__positron__inspectors.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms;Index & pandas-specific semantics,
posit-dev__positron__a02c561fd7b8ed2bfa344f8feb3693e14bdf4ea1__001,posit-dev/positron,a02c561fd7b8ed2bfa344f8feb3693e14bdf4ea1,extensions/positron-python/python_files/posit/positron/data_explorer.py,extensions__positron-python__python_files__posit__positron__data_explorer.py,first_isolated_migrations_artifacts/posit-dev__positron/a02c561fd7b8ed2bfa344f8feb3693e14bdf4ea1/extensions__positron-python__python_files__posit__positron__data_explorer.py.before.py,first_isolated_migrations_artifacts/posit-dev__positron/a02c561fd7b8ed2bfa344f8feb3693e14bdf4ea1/extensions__positron-python__python_files__posit__positron__data_explorer.py.after.py,first_isolated_migrations_artifacts/posit-dev__positron/a02c561fd7b8ed2bfa344f8feb3693e14bdf4ea1/extensions__positron-python__python_files__posit__positron__data_explorer.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms;Types & schema,
posit-dev__positron__a28877b9552fa86984e3463ee5ea183770dd787f__001,posit-dev/positron,a28877b9552fa86984e3463ee5ea183770dd787f,extensions/positron-python/python_files/positron/positron_ipykernel/tests/test_data_explorer.py,extensions__positron-python__python_files__positron__positron_ipykernel__tests__test_data_explorer.py,first_isolated_migrations_artifacts/posit-dev__positron/a28877b9552fa86984e3463ee5ea183770dd787f/extensions__positron-python__python_files__positron__positron_ipykernel__tests__test_data_explorer.py.before.py,first_isolated_migrations_artifacts/posit-dev__positron/a28877b9552fa86984e3463ee5ea183770dd787f/extensions__positron-python__python_files__positron__positron_ipykernel__tests__test_data_explorer.py.after.py,first_isolated_migrations_artifacts/posit-dev__positron/a28877b9552fa86984e3463ee5ea183770dd787f/extensions__positron-python__python_files__positron__positron_ipykernel__tests__test_data_explorer.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Types & schema,
posit-dev__positron__b0ad1b05a2af0dfa848300c7de0a4b77a5cb5597__001,posit-dev/positron,b0ad1b05a2af0dfa848300c7de0a4b77a5cb5597,extensions/positron-python/python_files/posit/positron/tests/test_convert.py,extensions__positron-python__python_files__posit__positron__tests__test_convert.py,first_isolated_migrations_artifacts/posit-dev__positron/b0ad1b05a2af0dfa848300c7de0a4b77a5cb5597/extensions__positron-python__python_files__posit__positron__tests__test_convert.py.before.py,first_isolated_migrations_artifacts/posit-dev__positron/b0ad1b05a2af0dfa848300c7de0a4b77a5cb5597/extensions__positron-python__python_files__posit__positron__tests__test_convert.py.after.py,first_isolated_migrations_artifacts/posit-dev__positron/b0ad1b05a2af0dfa848300c7de0a4b77a5cb5597/extensions__positron-python__python_files__posit__positron__tests__test_convert.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
posit-dev__positron__bd62a61e9ea6063c1d793c911ddc148701e6df31__001,posit-dev/positron,bd62a61e9ea6063c1d793c911ddc148701e6df31,extensions/positron-python/python_files/positron/positron_ipykernel/data_explorer.py,extensions__positron-python__python_files__positron__positron_ipykernel__data_explorer.py,first_isolated_migrations_artifacts/posit-dev__positron/bd62a61e9ea6063c1d793c911ddc148701e6df31/extensions__positron-python__python_files__positron__positron_ipykernel__data_explorer.py.before.py,first_isolated_migrations_artifacts/posit-dev__positron/bd62a61e9ea6063c1d793c911ddc148701e6df31/extensions__positron-python__python_files__positron__positron_ipykernel__data_explorer.py.after.py,first_isolated_migrations_artifacts/posit-dev__positron/bd62a61e9ea6063c1d793c911ddc148701e6df31/extensions__positron-python__python_files__positron__positron_ipykernel__data_explorer.py.patch,Yes,exact_match,complete,Other / Manual,Other / Manual,
posit-dev__positron__bd62a61e9ea6063c1d793c911ddc148701e6df31__002,posit-dev/positron,bd62a61e9ea6063c1d793c911ddc148701e6df31,extensions/positron-python/python_files/positron/positron_ipykernel/tests/test_data_explorer.py,extensions__positron-python__python_files__positron__positron_ipykernel__tests__test_data_explorer.py,first_isolated_migrations_artifacts/posit-dev__positron/bd62a61e9ea6063c1d793c911ddc148701e6df31/extensions__positron-python__python_files__positron__positron_ipykernel__tests__test_data_explorer.py.before.py,first_isolated_migrations_artifacts/posit-dev__positron/bd62a61e9ea6063c1d793c911ddc148701e6df31/extensions__positron-python__python_files__positron__positron_ipykernel__tests__test_data_explorer.py.after.py,first_isolated_migrations_artifacts/posit-dev__positron/bd62a61e9ea6063c1d793c911ddc148701e6df31/extensions__positron-python__python_files__positron__positron_ipykernel__tests__test_data_explorer.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
posit-dev__positron__c68ab28752b9ba894ca42c0d1418d08a4e23af51__001,posit-dev/positron,c68ab28752b9ba894ca42c0d1418d08a4e23af51,extensions/positron-python/python_files/positron/positron_ipykernel/data_explorer.py,extensions__positron-python__python_files__positron__positron_ipykernel__data_explorer.py,first_isolated_migrations_artifacts/posit-dev__positron/c68ab28752b9ba894ca42c0d1418d08a4e23af51/extensions__positron-python__python_files__positron__positron_ipykernel__data_explorer.py.before.py,first_isolated_migrations_artifacts/posit-dev__positron/c68ab28752b9ba894ca42c0d1418d08a4e23af51/extensions__positron-python__python_files__positron__positron_ipykernel__data_explorer.py.after.py,first_isolated_migrations_artifacts/posit-dev__positron/c68ab28752b9ba894ca42c0d1418d08a4e23af51/extensions__positron-python__python_files__positron__positron_ipykernel__data_explorer.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
posit-dev__positron__de4823ecbc2f8ec326483affca1f1b5dd6fc5d39__001,posit-dev/positron,de4823ecbc2f8ec326483affca1f1b5dd6fc5d39,extensions/positron-python/pythonFiles/positron/inspectors.py,extensions__positron-python__pythonFiles__positron__inspectors.py,first_isolated_migrations_artifacts/posit-dev__positron/de4823ecbc2f8ec326483affca1f1b5dd6fc5d39/extensions__positron-python__pythonFiles__positron__inspectors.py.before.py,first_isolated_migrations_artifacts/posit-dev__positron/de4823ecbc2f8ec326483affca1f1b5dd6fc5d39/extensions__positron-python__pythonFiles__positron__inspectors.py.after.py,first_isolated_migrations_artifacts/posit-dev__positron/de4823ecbc2f8ec326483affca1f1b5dd6fc5d39/extensions__positron-python__pythonFiles__positron__inspectors.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
posit-dev__positron__de4823ecbc2f8ec326483affca1f1b5dd6fc5d39__002,posit-dev/positron,de4823ecbc2f8ec326483affca1f1b5dd6fc5d39,extensions/positron-python/pythonFiles/tests/positron/test_environment.py,extensions__positron-python__pythonFiles__tests__positron__test_environment.py,first_isolated_migrations_artifacts/posit-dev__positron/de4823ecbc2f8ec326483affca1f1b5dd6fc5d39/extensions__positron-python__pythonFiles__tests__positron__test_environment.py.before.py,first_isolated_migrations_artifacts/posit-dev__positron/de4823ecbc2f8ec326483affca1f1b5dd6fc5d39/extensions__positron-python__pythonFiles__tests__positron__test_environment.py.after.py,first_isolated_migrations_artifacts/posit-dev__positron/de4823ecbc2f8ec326483affca1f1b5dd6fc5d39/extensions__positron-python__pythonFiles__tests__positron__test_environment.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
pyjanitor-devs__pyjanitor__05effaf490caac1866d37d69d90357856a8d36eb__001,pyjanitor-devs/pyjanitor,05effaf490caac1866d37d69d90357856a8d36eb,janitor/io.py,janitor__io.py,first_isolated_migrations_artifacts/pyjanitor-devs__pyjanitor/05effaf490caac1866d37d69d90357856a8d36eb/janitor__io.py.before.py,first_isolated_migrations_artifacts/pyjanitor-devs__pyjanitor/05effaf490caac1866d37d69d90357856a8d36eb/janitor__io.py.after.py,first_isolated_migrations_artifacts/pyjanitor-devs__pyjanitor/05effaf490caac1866d37d69d90357856a8d36eb/janitor__io.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms;Types & schema,
pyjanitor-devs__pyjanitor__2dff4f6efa67edf6827fe99df8bc290fede963b6__001,pyjanitor-devs/pyjanitor,2dff4f6efa67edf6827fe99df8bc290fede963b6,janitor/io.py,janitor__io.py,first_isolated_migrations_artifacts/pyjanitor-devs__pyjanitor/2dff4f6efa67edf6827fe99df8bc290fede963b6/janitor__io.py.before.py,first_isolated_migrations_artifacts/pyjanitor-devs__pyjanitor/2dff4f6efa67edf6827fe99df8bc290fede963b6/janitor__io.py.after.py,first_isolated_migrations_artifacts/pyjanitor-devs__pyjanitor/2dff4f6efa67edf6827fe99df8bc290fede963b6/janitor__io.py.patch,Yes,exact_match,complete,IO boundary,IO boundary;Core dataframe transforms,
pyjanitor-devs__pyjanitor__46ab4d8a5521305d45ff771184862d047959b1a1__001,pyjanitor-devs/pyjanitor,46ab4d8a5521305d45ff771184862d047959b1a1,janitor/io.py,janitor__io.py,first_isolated_migrations_artifacts/pyjanitor-devs__pyjanitor/46ab4d8a5521305d45ff771184862d047959b1a1/janitor__io.py.before.py,first_isolated_migrations_artifacts/pyjanitor-devs__pyjanitor/46ab4d8a5521305d45ff771184862d047959b1a1/janitor__io.py.after.py,first_isolated_migrations_artifacts/pyjanitor-devs__pyjanitor/46ab4d8a5521305d45ff771184862d047959b1a1/janitor__io.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
scikit-learn__scikit-learn__831c49aca392997252081f87808368bd147eac24__001,scikit-learn/scikit-learn,831c49aca392997252081f87808368bd147eac24,sklearn/utils/_set_output.py,sklearn__utils___set_output.py,first_isolated_migrations_artifacts/scikit-learn__scikit-learn/831c49aca392997252081f87808368bd147eac24/sklearn__utils___set_output.py.before.py,first_isolated_migrations_artifacts/scikit-learn__scikit-learn/831c49aca392997252081f87808368bd147eac24/sklearn__utils___set_output.py.after.py,first_isolated_migrations_artifacts/scikit-learn__scikit-learn/831c49aca392997252081f87808368bd147eac24/sklearn__utils___set_output.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
scikit-learn__scikit-learn__831c49aca392997252081f87808368bd147eac24__002,scikit-learn/scikit-learn,831c49aca392997252081f87808368bd147eac24,sklearn/utils/estimator_checks.py,sklearn__utils__estimator_checks.py,first_isolated_migrations_artifacts/scikit-learn__scikit-learn/831c49aca392997252081f87808368bd147eac24/sklearn__utils__estimator_checks.py.before.py,first_isolated_migrations_artifacts/scikit-learn__scikit-learn/831c49aca392997252081f87808368bd147eac24/sklearn__utils__estimator_checks.py.after.py,first_isolated_migrations_artifacts/scikit-learn__scikit-learn/831c49aca392997252081f87808368bd147eac24/sklearn__utils__estimator_checks.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
scikit-learn__scikit-learn__831c49aca392997252081f87808368bd147eac24__003,scikit-learn/scikit-learn,831c49aca392997252081f87808368bd147eac24,sklearn/utils/tests/test_set_output.py,sklearn__utils__tests__test_set_output.py,first_isolated_migrations_artifacts/scikit-learn__scikit-learn/831c49aca392997252081f87808368bd147eac24/sklearn__utils__tests__test_set_output.py.before.py,first_isolated_migrations_artifacts/scikit-learn__scikit-learn/831c49aca392997252081f87808368bd147eac24/sklearn__utils__tests__test_set_output.py.after.py,first_isolated_migrations_artifacts/scikit-learn__scikit-learn/831c49aca392997252081f87808368bd147eac24/sklearn__utils__tests__test_set_output.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
skrub-data__skrub__7fe0f27144515c99bfc31466c7563c5b022196aa__001,skrub-data/skrub,7fe0f27144515c99bfc31466c7563c5b022196aa,skrub/tests/test_join_utils.py,skrub__tests__test_join_utils.py,first_isolated_migrations_artifacts/skrub-data__skrub/7fe0f27144515c99bfc31466c7563c5b022196aa/skrub__tests__test_join_utils.py.before.py,first_isolated_migrations_artifacts/skrub-data__skrub/7fe0f27144515c99bfc31466c7563c5b022196aa/skrub__tests__test_join_utils.py.after.py,first_isolated_migrations_artifacts/skrub-data__skrub/7fe0f27144515c99bfc31466c7563c5b022196aa/skrub__tests__test_join_utils.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
skrub-data__skrub__b787db99475948d94c600a90503a07e1afee9239__001,skrub-data/skrub,b787db99475948d94c600a90503a07e1afee9239,skrub/tests/test_datetime_encoder.py,skrub__tests__test_datetime_encoder.py,first_isolated_migrations_artifacts/skrub-data__skrub/b787db99475948d94c600a90503a07e1afee9239/skrub__tests__test_datetime_encoder.py.before.py,first_isolated_migrations_artifacts/skrub-data__skrub/b787db99475948d94c600a90503a07e1afee9239/skrub__tests__test_datetime_encoder.py.after.py,first_isolated_migrations_artifacts/skrub-data__skrub/b787db99475948d94c600a90503a07e1afee9239/skrub__tests__test_datetime_encoder.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms;Other / Manual,
skrub-data__skrub__b787db99475948d94c600a90503a07e1afee9239__002,skrub-data/skrub,b787db99475948d94c600a90503a07e1afee9239,skrub/tests/test_fuzzy_join.py,skrub__tests__test_fuzzy_join.py,first_isolated_migrations_artifacts/skrub-data__skrub/b787db99475948d94c600a90503a07e1afee9239/skrub__tests__test_fuzzy_join.py.before.py,first_isolated_migrations_artifacts/skrub-data__skrub/b787db99475948d94c600a90503a07e1afee9239/skrub__tests__test_fuzzy_join.py.after.py,first_isolated_migrations_artifacts/skrub-data__skrub/b787db99475948d94c600a90503a07e1afee9239/skrub__tests__test_fuzzy_join.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
skrub-data__skrub__b787db99475948d94c600a90503a07e1afee9239__003,skrub-data/skrub,b787db99475948d94c600a90503a07e1afee9239,skrub/tests/test_gap_encoder.py,skrub__tests__test_gap_encoder.py,first_isolated_migrations_artifacts/skrub-data__skrub/b787db99475948d94c600a90503a07e1afee9239/skrub__tests__test_gap_encoder.py.before.py,first_isolated_migrations_artifacts/skrub-data__skrub/b787db99475948d94c600a90503a07e1afee9239/skrub__tests__test_gap_encoder.py.after.py,first_isolated_migrations_artifacts/skrub-data__skrub/b787db99475948d94c600a90503a07e1afee9239/skrub__tests__test_gap_encoder.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
skrub-data__skrub__b787db99475948d94c600a90503a07e1afee9239__004,skrub-data/skrub,b787db99475948d94c600a90503a07e1afee9239,skrub/tests/test_interpolation_join.py,skrub__tests__test_interpolation_join.py,first_isolated_migrations_artifacts/skrub-data__skrub/b787db99475948d94c600a90503a07e1afee9239/skrub__tests__test_interpolation_join.py.before.py,first_isolated_migrations_artifacts/skrub-data__skrub/b787db99475948d94c600a90503a07e1afee9239/skrub__tests__test_interpolation_join.py.after.py,first_isolated_migrations_artifacts/skrub-data__skrub/b787db99475948d94c600a90503a07e1afee9239/skrub__tests__test_interpolation_join.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
skrub-data__skrub__b787db99475948d94c600a90503a07e1afee9239__005,skrub-data/skrub,b787db99475948d94c600a90503a07e1afee9239,skrub/tests/test_joiner.py,skrub__tests__test_joiner.py,first_isolated_migrations_artifacts/skrub-data__skrub/b787db99475948d94c600a90503a07e1afee9239/skrub__tests__test_joiner.py.before.py,first_isolated_migrations_artifacts/skrub-data__skrub/b787db99475948d94c600a90503a07e1afee9239/skrub__tests__test_joiner.py.after.py,first_isolated_migrations_artifacts/skrub-data__skrub/b787db99475948d94c600a90503a07e1afee9239/skrub__tests__test_joiner.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
skrub-data__skrub__b787db99475948d94c600a90503a07e1afee9239__006,skrub-data/skrub,b787db99475948d94c600a90503a07e1afee9239,skrub/tests/test_minhash_encoder.py,skrub__tests__test_minhash_encoder.py,first_isolated_migrations_artifacts/skrub-data__skrub/b787db99475948d94c600a90503a07e1afee9239/skrub__tests__test_minhash_encoder.py.before.py,first_isolated_migrations_artifacts/skrub-data__skrub/b787db99475948d94c600a90503a07e1afee9239/skrub__tests__test_minhash_encoder.py.after.py,first_isolated_migrations_artifacts/skrub-data__skrub/b787db99475948d94c600a90503a07e1afee9239/skrub__tests__test_minhash_encoder.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
skrub-data__skrub__d21f5e4d704b9c8f5b663b10550a078070cd755a__001,skrub-data/skrub,d21f5e4d704b9c8f5b663b10550a078070cd755a,skrub/_agg_joiner.py,skrub___agg_joiner.py,first_isolated_migrations_artifacts/skrub-data__skrub/d21f5e4d704b9c8f5b663b10550a078070cd755a/skrub___agg_joiner.py.before.py,first_isolated_migrations_artifacts/skrub-data__skrub/d21f5e4d704b9c8f5b663b10550a078070cd755a/skrub___agg_joiner.py.after.py,first_isolated_migrations_artifacts/skrub-data__skrub/d21f5e4d704b9c8f5b663b10550a078070cd755a/skrub___agg_joiner.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
sodascience__metasyn__d967358d99aa0c9982a7183869c9782b68eaf445__001,sodascience/metasyn,d967358d99aa0c9982a7183869c9782b68eaf445,metasyn/distribution/base.py,metasyn__distribution__base.py,first_isolated_migrations_artifacts/sodascience__metasyn/d967358d99aa0c9982a7183869c9782b68eaf445/metasyn__distribution__base.py.before.py,first_isolated_migrations_artifacts/sodascience__metasyn/d967358d99aa0c9982a7183869c9782b68eaf445/metasyn__distribution__base.py.after.py,first_isolated_migrations_artifacts/sodascience__metasyn/d967358d99aa0c9982a7183869c9782b68eaf445/metasyn__distribution__base.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
sodascience__metasyn__d967358d99aa0c9982a7183869c9782b68eaf445__002,sodascience/metasyn,d967358d99aa0c9982a7183869c9782b68eaf445,metasyn/distribution/categorical.py,metasyn__distribution__categorical.py,first_isolated_migrations_artifacts/sodascience__metasyn/d967358d99aa0c9982a7183869c9782b68eaf445/metasyn__distribution__categorical.py.before.py,first_isolated_migrations_artifacts/sodascience__metasyn/d967358d99aa0c9982a7183869c9782b68eaf445/metasyn__distribution__categorical.py.after.py,first_isolated_migrations_artifacts/sodascience__metasyn/d967358d99aa0c9982a7183869c9782b68eaf445/metasyn__distribution__categorical.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
sodascience__metasyn__d967358d99aa0c9982a7183869c9782b68eaf445__003,sodascience/metasyn,d967358d99aa0c9982a7183869c9782b68eaf445,metasyn/metaframe.py,metasyn__metaframe.py,first_isolated_migrations_artifacts/sodascience__metasyn/d967358d99aa0c9982a7183869c9782b68eaf445/metasyn__metaframe.py.before.py,first_isolated_migrations_artifacts/sodascience__metasyn/d967358d99aa0c9982a7183869c9782b68eaf445/metasyn__metaframe.py.after.py,first_isolated_migrations_artifacts/sodascience__metasyn/d967358d99aa0c9982a7183869c9782b68eaf445/metasyn__metaframe.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
sodascience__metasyn__d967358d99aa0c9982a7183869c9782b68eaf445__004,sodascience/metasyn,d967358d99aa0c9982a7183869c9782b68eaf445,metasyn/var.py,metasyn__var.py,first_isolated_migrations_artifacts/sodascience__metasyn/d967358d99aa0c9982a7183869c9782b68eaf445/metasyn__var.py.before.py,first_isolated_migrations_artifacts/sodascience__metasyn/d967358d99aa0c9982a7183869c9782b68eaf445/metasyn__var.py.after.py,first_isolated_migrations_artifacts/sodascience__metasyn/d967358d99aa0c9982a7183869c9782b68eaf445/metasyn__var.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
the-alchemists-formerly-5__scratch_repository__c12cbad614d6edfd7c43af3cd88308403a8edfed__001,the-alchemists-formerly-5/scratch_repository,c12cbad614d6edfd7c43af3cd88308403a8edfed,tests/test_data_split.py,tests__test_data_split.py,first_isolated_migrations_artifacts/the-alchemists-formerly-5__scratch_repository/c12cbad614d6edfd7c43af3cd88308403a8edfed/tests__test_data_split.py.before.py,first_isolated_migrations_artifacts/the-alchemists-formerly-5__scratch_repository/c12cbad614d6edfd7c43af3cd88308403a8edfed/tests__test_data_split.py.after.py,first_isolated_migrations_artifacts/the-alchemists-formerly-5__scratch_repository/c12cbad614d6edfd7c43af3cd88308403a8edfed/tests__test_data_split.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
xavctn__img2table__9e09c99f8d1da22eade363c8e64936dc4d02e789__001,xavctn/img2table,9e09c99f8d1da22eade363c8e64936dc4d02e789,src/img2table/tables/processing/cells/deduplication.py,src__img2table__tables__processing__cells__deduplication.py,first_isolated_migrations_artifacts/xavctn__img2table/9e09c99f8d1da22eade363c8e64936dc4d02e789/src__img2table__tables__processing__cells__deduplication.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/9e09c99f8d1da22eade363c8e64936dc4d02e789/src__img2table__tables__processing__cells__deduplication.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/9e09c99f8d1da22eade363c8e64936dc4d02e789/src__img2table__tables__processing__cells__deduplication.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
xavctn__img2table__9e09c99f8d1da22eade363c8e64936dc4d02e789__002,xavctn/img2table,9e09c99f8d1da22eade363c8e64936dc4d02e789,src/img2table/tables/processing/cells/identification.py,src__img2table__tables__processing__cells__identification.py,first_isolated_migrations_artifacts/xavctn__img2table/9e09c99f8d1da22eade363c8e64936dc4d02e789/src__img2table__tables__processing__cells__identification.py.before.py,first_isolated_migrations_artifacts/xavctn__img2table/9e09c99f8d1da22eade363c8e64936dc4d02e789/src__img2table__tables__processing__cells__identification.py.after.py,first_isolated_migrations_artifacts/xavctn__img2table/9e09c99f8d1da22eade363c8e64936dc4d02e789/src__img2table__tables__processing__cells__identification.py.patch,Yes,exact_match,complete,Aggregation & joins,Aggregation & joins;Core dataframe transforms,
