path,size_bytes,sha256,role
exp2/tests/img2table_cells_width_height_area_migration_test.ipynb,35390,f2e2572b04320f75518fa2d3ef02bd341fc6c4cffaef1ac6dab7606d4d7f4be8,test_or_fixture
exp2/tests/img2table_google_vision_concat_lazy_migration_test.ipynb,21843,a24c0cd2a8efce3f368288a30275f08a0b38f59b541019c998cd10efdceaa62a,test_or_fixture
exp2/tests/img2table_google_vision_list_dfs_migration_test.ipynb,19078,894b9087257cb04d3d5967f9e339b075c82dd760f42750a0bae026510f987c73,test_or_fixture
exp2/tests/img2table_lines_cross_join_migration_test.ipynb,28254,df5823d0d72f41c24d2940af8ab5019f9ed7ef788d2d8e92a1022a9a61203501,test_or_fixture
exp2/tests/img2table_lines_df_lines_creation_migration_test.ipynb,26147,24796b2faceb3fd60fdc07b9b50d83f1bd1c7e6bfb381cc400619736483451ff,test_or_fixture
exp2/tests/img2table_lines_filter_words_migration_test.ipynb,28728,589ff501bdbe3aab4a336ec90837c0cbd579575e2fdc83c430e8f73d20aad7ab,test_or_fixture
exp2/tests/img2table_lines_groupby_sum_migration_test.ipynb,28084,721e2edeafd968c1d14c9a55c64027a34f41a2afd940770562174b85ac4875ca,test_or_fixture
exp2/tests/img2table_lines_intersection_assignment_migration_test.ipynb,29443,9e15185dd97debd4a11824947698dbbc9efebcabe53b51633be34b28be491f58,test_or_fixture
exp2/tests/img2table_lines_intersection_formula_migration_test.ipynb,29848,dc739216c23b8589e442e2509892855fa0bf930ff7cc2ee1f910083392a86d1d,test_or_fixture
exp2/tests/img2table_lines_intersection_lines_filter_migration_test.ipynb,28950,76016371a6a3d94f1d721c5bf3680a1aedcba32ab77276c516a8412bc7479dcc,test_or_fixture
exp2/tests/img2table_pdf_concat_lazy_migration_test.ipynb,18462,c5d36b6d7f8fc6e9b65894bb9b21089710ae09558bc4e5c7fec88ec468413c66,test_or_fixture
exp2/tests/img2table_pdf_list_dfs_migration_test.ipynb,18268,f52bfb60faa642d0dc8ccdbe324f2439eca332b05fa7067a5b05bb55f904f641,test_or_fixture
exp2/tests/marimo_chdb_cursor_rows_test.ipynb,11983,753710c33ab0ca98ab76c4403882411f0ca54110b011d3dfde6794edae39d43f,test_or_fixture
exp2/tests/medmodels_classic_distance_covariates_select_migration_test.ipynb,20248,681d359d34bd1f6afd5801cb500f3f30c071d2f888636ca50340576e930b1fe0,test_or_fixture
exp2/tests/medmodels_classic_distance_match_migration_test.ipynb,20445,97145d1d6a6fc407c7f989ee0bbf426ca1aa88cae22353d74e7fcd1622664e8f,test_or_fixture
exp2/tests/medmodels_medrecord_process_edges_dataframe_migration_test.ipynb,15140,e13eb4013c85be2b7f4a138b6e5ae0e21a893f09980c360b96d20fe022e9d532,test_or_fixture
exp2/tests/medmodels_medrecord_process_nodes_dataframe_migration_test.ipynb,14816,7ac855d9983d339a0e084d47188f6d0b47534882417ee7e9ca9621d74915b3c5,test_or_fixture
exp2/tests/medmodels_propensity_score_prop_score_migration_test.ipynb,21220,81e443f5080fc0ab77bb2ba38d1a1242c823e4ea52c88e75e4dc3b222e5f8006,test_or_fixture
exp2/tests/medmodels_propensity_score_signature_migration_test.ipynb,17217,e8da687add2ccc6760c706385a0b0a39e4be5b354e2410bf1397c8897cfbf0c8,test_or_fixture
exp2/tests/mexca_data_delete_filename_time_col_migration_test.ipynb,20302,d113ab7823382bbb5ce35a3c4a92ece7f4e54a45a864d82d447f4a1f3eb78a84,test_or_fixture
exp2/tests/mexca_data_merge_audio_text_features_migration_test.ipynb,22055,fac67db9695f892f7c201882708936c11b5e6f8588fde7b8ff8be1f071a67491,test_or_fixture
exp2/tests/mexca_data_merge_features_migration_test.ipynb,22023,b0f5755a09a5aa3c6fd0cdb8abc27fab2e8953722e2027894aca77c8e8edef9f,test_or_fixture
exp2/tests/mexca_data_merge_video_annotation_migration_test.ipynb,20763,f9db516ea16d5ea70b760d48e5592b9d7117c85c98d7fffeec3705cd02815cc3,test_or_fixture
exp2/tests/mexca_data_merge_voice_features_migration_test.ipynb,20664,846a199aa7b5e6c4b37a5eb32ad6f5d7da059529399fd5306cbc6993682ccebc,test_or_fixture
exp2/tests/mpds_get_dataframe_test.ipynb,11583,e8964cba10cebee2d426a69f0dd256b894902c7169942e6d645bf10e2a40b966,test_or_fixture
exp2/tests/pheval_gene_identifier_map_test.ipynb,17093,1d0c943a1234750f36d24eb39059380b1d1afdaac60b6a973b5852a9d3bada1d,test_or_fixture
exp2/tests/pheval_gene_updater_find_identifier_test.ipynb,16790,77011af0c96b845fb3c3c2812325cf47de845bedfbe010d4d58037629d4324fa,test_or_fixture
exp2/tests/pheval_gene_updater_find_symbol_test.ipynb,17055,fb744652cafd6f3703e7bac9213cc4bec486cc1cc2cc186016ca279f583c3a44,test_or_fixture
exp2/tests/pheval_parse_hgnc_data_test.ipynb,17198,984fb93186f387ae33bc01bad1489f1572e1ebb9a4de815c8ae82bdcbfbb3677,test_or_fixture
exp2/tests/portfolio_momentum_roc_test.ipynb,18504,b2a4e5b80cb70934146d0a4f4a6788d5ab70e54351e6b682883ae82599a6ad1c,test_or_fixture
exp2/tests/portfolio_momentum_rsi_test.ipynb,19242,c9008e9ac7d2bf595d5af189691192c65cf36e299bc9964b7008012cebed1c68,test_or_fixture
exp2/tests/portfolio_momentum_stoch_osc_test.ipynb,19095,162de153ebeaa5432c4935c1504617aa8eb9858512d49849e4d7159ae493dc48,test_or_fixture
exp2/tests/portfolio_momentum_stoch_rsi_test.ipynb,24633,28b5beb48d40545f0011ebcf00331f7e1d48089f7bd9c39df5593f40a1a334c1,test_or_fixture
exp2/tests/portfolio_stock_from_pandas_test.ipynb,14079,89e3b20bef40687b0bc6e88cf8c9309b49bcbfbb11e0fa13b48bceb17465f2cb,test_or_fixture
exp2/tests/portfolio_stock_to_dict_test.ipynb,13576,29115a4f6fbaaaf5d482ed2d217928b05e734a07d95178838ff2a6ad830867fa,test_or_fixture
exp2/tests/quant_backtester_calculate_returns_migration_test.ipynb,19225,3d1077e1b8ea59ce8c475b5e056c764fa47d7e70303ae92797e5e2ee7f5b9438,test_or_fixture
exp2/tests/quant_backtester_performance_metrics_migration_test.ipynb,18528,b8c4227c754324ca873a55b508ae76d65cd0af2abb29ada91773c66b014e4caa,test_or_fixture
exp2/tests/quant_trading_strategy_backtester_data_load_yfinance_data_two_tickers_migration_test.ipynb,16334,d369d94fa9657ee5fe29db10d54e752bc386b485db97c00f9139ca5579f80c17,test_or_fixture
exp2/tests/readnext_hybrid_score_compare_scores_migration_test.ipynb,15024,768dda81fc0dc212527961ac409741b4962453e76138f00e1d10f3aed11a4a55,test_or_fixture
exp2/tests/readnext_hybrid_score_to_frame_migration_test.ipynb,14473,e00b5ccf4644afdc9f3e7a81d21e53f20791dd99de04e9ef612bccca21eccbaf,test_or_fixture
exp2/tests/scoring_compare_methylation_pattern_migration_test.ipynb,26979,16246cbf5d5c991205234c66f99e7475a64bb896e9fdbfa8f5bab46ee63c7de2,test_or_fixture
exp2/tests/scoring_compare_methylation_pattern_multiprocessed_migration_test.ipynb,28441,7ad2420198e04ca0bf708fdefa68be5c6da0417c1169d396baff27bb1a23a211,test_or_fixture
exp2/tests/scoring_define_mean_methylation_thresholds_migration_test.ipynb,26807,531b756c7b2adb7258fb6ce24ef5b6635404f7491d7d3fc32ac9975d27a495df,test_or_fixture
exp2/tests/scoring_process_bin_contig_merge_migration_test.ipynb,28522,3d3748a52f81210b485910b5293639d02741d1cd4d2f2557c1f71b370b487f93,test_or_fixture
exp2/tests/src_onemod_utils_parameters_create_params_migration_test.ipynb,15351,a6bdac3863e5568a67e6cef50592c62d54e57548dd818fd990d0ad2f6c0a3b23,test_or_fixture
exp2/tests/src_onemod_utils_parameters_get_params_migration_test.ipynb,14594,1ea758c5b00cd1e3b130302dea551f8e16103dc170bbe9b9b76f8d4203eb0209,test_or_fixture
exp2/tests/tesseract_ocr_concat_lazy_test.ipynb,21457,25a7bcc30e010bd7e61d0a8f469b21716f8baecd9fbbc33236d7511d7bb9d72d,test_or_fixture
exp2/tests/tesseract_ocr_from_dicts_test.ipynb,21805,853258ae273adb31051a90522213c786f29b9c327c7fc91b342aab99d67588e9,test_or_fixture
exp2/tests/test_file.csv,70,ed47c2fb36ca8d15121bfb52fc1d18f0bc1527a66fa14568ec22b087ce0ee657,test_or_fixture
exp2/tests/test_file_binned.tsv,1216,2aa852c48ba96e7035f243e2b52326d3d9ba5c896df0b71bcdabe85cc6d9ee19,test_or_fixture
exp2/tests/test_file_unbinned.tsv,896,e6a7aa62dec9465311dd0603214529c444e181b3a9bdd37100b39056e2c23f9e,test_or_fixture
exp2/tests/tfidf_cosine_similarities_most_cited.pkl,821,85bfb7830b54ad6dcbed1c45da3b1798a429dc4ca99c33854b0e9a87261cca53,test_or_fixture
exp2/tests/ultralytics_benchmarks_config_test.ipynb,15149,5c62468051e378bac2ee65f4a4a59d1e5ee4f699cbd86e831eff31aaa74d0843,test_or_fixture
exp2/tests/ultralytics_benchmarks_dataframe_test.ipynb,16430,e6efa320bb1d97e59bb4ce07e9b745fc411cf9606414a41ce90d4c262eb799fc,test_or_fixture
exp2/tests/ultralytics_benchmarks_metrics_test.ipynb,21199,a38cab9d42cac91e057439afe45e926021bf75147cdc6f3b1c3229d996edbee6,test_or_fixture
exp2/tests/ultralytics_trainer_read_csv_test.ipynb,12090,56a4a30693b8a9d32e761fa06cf64d5662bbca67bb8ccbfcee586d2c6327cb8e,test_or_fixture
exp2/tests/ultralytics_wb_custom_table_test.ipynb,13702,edb540830261b2a16b83efec4ada7fc65235d7943eb1358ada69ba2bd2104e0f,test_or_fixture
exp2/tests/visivo_sqlalchemy_read_sql_test.ipynb,12752,b2ec223005b2d2b192e1b925595d02e77400948d313a5ce9d1f2ced92b9fe196,test_or_fixture
exp2/tests/vnc_cmatrix_loc_filter_item_test.ipynb,31470,32feca496efcfcc9671006649f117c039d002d4bbfda8e51e262aa79e5275b39,test_or_fixture
exp2/tests/vnc_cmatrix_lookup_init_test.ipynb,32924,227244a980c2e50ee6c0fa4967d5ae6332879b59677f4582a049c67afcf7787e,test_or_fixture
exp2/tests/vnc_cmatrix_reindex_test.ipynb,33433,1fcba1aa7adf2839475b62141234289bfdc2951d4f0b1f368c7cfa2b406c641c,test_or_fixture
exp2/tests/vnc_cmatrix_sort_tolist_test.ipynb,35339,a8e8e772c7a4c809c4ccf01d5451f07160e55ba44672c5c0cbd2c55d29bb0ed2,test_or_fixture
exp2/tests/vnc_cmatrix_uid_to_index_test.ipynb,31638,43a8ad0a3cb8e08bcf8788e4d693059ca4ca6b9996565f59b18ae47bb595670e,test_or_fixture
exp3/audit/manual_review_batch1.csv,8107,e16a063cfb66962fb18a1514588aaacbeaa7b1a567ffd9299595777170ae72a9,audit
exp3/audit/manual_review_batch2.csv,8401,6b0fd3b0a8e8400367ba58355da93a5be1d06e65c559adb6ea90c7198efb8185,audit
exp3/audit/manual_review_batch3.csv,8235,c556cc6731a67a8eba68394cf08e38f2b98c06200d6302f12287ec14bbea773a,audit
exp3/audit/manual_review_batch4.csv,8829,b0045580f35f3e4e5c12ffa30f5ae62a8444b405d22d394612b5d3dc54f1e438,audit
exp3/audit/manual_review_batch5.csv,8958,ded25cb9afd5d56f3481e5eac2a40f2133a28019a57a3bc3e67ff1ecd5885ce8,audit
exp3/audit/manual_review_batch6.csv,9416,755abd5bda7fb0e379acba0d1cb05d0478bd229ca34ec9e60700cc97b25142bb,audit
exp3/audit/manual_review_batch7.csv,9386,3b7f31e181579862daffd5b5a2b1b75bafbf9f61a622b2e60f95d5f523a94bf7,audit
exp3/audit/manual_review_batch8.csv,8985,52ff1fa7cabd0409416bb1c0bb080b45eb807826191180a831c977a32ea463eb,audit
exp3/code/run_exp3_v2.py,28795,c3ae844c402601c62b6586c42540290fa542fef88a2e649dd689f7f81d41d80b,code
exp3/code/static_mapping.py,2374,f2cdd6c37c3c640d6a4f2f2d73f9d64999a2fe3ed8e58adfd0cd397170a857ce,code
exp3/knowledge/api_mapping.json,395895,0d566552b51b9502c9bcf8dc680c86fba57159f7fdb8d1492e8bde58a38b1bbb,knowledge_source
exp3/prompts/prompt_template.txt,4758,2d82c25c634a06c1202abafa4e6089b9c9fbb03a5343cee3b27c6589c83cfca4,prompt
exp3/prompts/rendered/05afd878_evaluate_coassembly_edges.txt,26873,4cb8edc57478903c0d2310a080b63198c299ff579e9f778a48eb28b4e07ba654,prompt
exp3/prompts/rendered/05afd878_evaluate_combined.txt,35681,eca1271674e98bd09bb04bc9a2b5fcae294ec813752460659a29b3bcef40d332,prompt
exp3/prompts/rendered/05afd878_evaluate_nontarget.txt,24274,099d203b3dd46081c3ec399e397db4a014ac9b45db98fd2cf0086dca03dc3982,prompt
exp3/prompts/rendered/05afd878_evaluate_unbinned.txt,18372,b2d8460088e465880ea55146cdc368cbafb2b62bec3d1dbf182b7a128501f16b,prompt
exp3/prompts/rendered/0ffdf231_noaa_ghcn_inventory.txt,8407,7d17da79d6ddba3e9cc49b9f2ec81ca0d5c8df9c28b917b8d43403bb4a648622,prompt
exp3/prompts/rendered/0ffdf231_noaa_ghcn_stations.txt,7985,50f87ca3ade07585cbae2c3ba0e95de82be2f810b6fdae1b05742b0f91a2af3a,prompt
exp3/prompts/rendered/142b5bcb_tools_relocate.txt,15138,9fb20647dcf77cc52d7cd47ac9786c9287ab24a24656b680f26e3c4f5f0649f0,prompt
exp3/prompts/rendered/16645382_exp_stats_col_assign.txt,4709,7c20708b97d525022cf6db84950af75e53b80ad56d6af78b7e11a299b22311f4,prompt
exp3/prompts/rendered/16645382_exp_stats_rename.txt,5609,7ddadee65511a10fd82c3623b85f72990b272e31bbeba0a85f364923c9cccc34,prompt
exp3/prompts/rendered/1e52b4e7_concat_to_frame.txt,5589,e378eb3b1f4ea43085aa956b257ec4b64400614fb27713352e048db6559c1629,prompt
exp3/prompts/rendered/1ec015da_to_rank.txt,13804,ad510bad200e665e1c74d605f982f197acc0166bced7886fa387035530d167aa,prompt
exp3/prompts/rendered/1f8af3a3_target_elusive_sample_pairs.txt,35413,37a6de9877019d6a8f525f1ee883042ec5f03970ebce3401492a11fd225972fc,prompt
exp3/prompts/rendered/1f8af3a3_target_elusive_sparse_edges.txt,23280,c1af426b0235d3cf9a6ca383344a4bcdcf9a0a35b8bb07736f77a9188e0f849f,prompt
exp3/prompts/rendered/1f8af3a3_target_elusive_unbinned.txt,21380,5051120fc4cb58a03b54e4adbb3dfa4b3219a31acaa5290486e5f4a8e1649d49,prompt
exp3/prompts/rendered/287a28d8_col_ends_with.txt,5387,22d7437cd445cd3d361b160d23c3658bad592b299d2388daffa64f5d3386a8e1,prompt
exp3/prompts/rendered/287a28d8_col_matches.txt,5387,b0dd838dafa33ddbf5cdff3b4777371e95fa90750081fca014736281de9cfd7c,prompt
exp3/prompts/rendered/287a28d8_col_starts_with.txt,8754,5fc381f731488d9e67fb8d9a40865e749f006a674608338dd5dd385c43e1fe02,prompt
exp3/prompts/rendered/29097c0c_to_dataset_read_wrap.txt,19815,563d867d6324dbf4b30b3cd05a7bc612d512daca9e93de116c68779e5ab1df0e,prompt
exp3/prompts/rendered/29097c0c_train_iloc_filter.txt,22089,63ea8acb11e8be193abab8c70e7cc5d7dc1a862d80f4350b4e008f77eaa48d20,prompt
exp3/prompts/rendered/29097c0c_train_merge_concat.txt,5233,c30e3c9da4af46ab23a549d4cb40a2baa61285bc680c26852fdbdc5826619531,prompt
exp3/prompts/rendered/325e7c2b_dates_pol_interval.txt,13726,75114e3a270eca91378581b13bc6384ebb57007ff26dd01ec36efdb9cc960db6,prompt
exp3/prompts/rendered/3c49cad1_bench_interp_cols.txt,6302,058acf27b330ebb8ff24dc8c76182545b8951116e68570953c4283d44e9ce3d5,prompt
exp3/prompts/rendered/3c49cad1_bench_interp_filter.txt,7158,c2fa95303c89e83e3419f7f6a55e15bcbb6ea0482522da0e37638496e2d85477,prompt
exp3/prompts/rendered/3c49cad1_bench_interp_time_regular.txt,6279,f95327e765705e8cfa2aab761a4535f01b1b0e73d8e8508b32ee5218b23cefb5,prompt
exp3/prompts/rendered/3c49cad1_bench_interp_time_rmse.txt,14894,59c158fe9adf9d4724718142714e4fa4ca682b2de6a76dd42b158ae2508680ce,prompt
exp3/prompts/rendered/3c49cad1_bench_precip_pct.txt,4745,99efe0fd80df2cbdd0394e7a3b40c0a9d656fe8303b649bdfe62141bea351071,prompt
exp3/prompts/rendered/3c49cad1_bench_precip_regular.txt,17982,d39b9c9138d76590cb48476b367c4e8c9299cbff672622f4fd3357ef77a48742,prompt
exp3/prompts/rendered/3c49cad1_geosphere_all.txt,7590,19f53a4f6a7ea75d99f4e0cc3155d93b48c3213597d84e0229f314428da87c61,prompt
exp3/prompts/rendered/3c49cad1_geosphere_collect.txt,27348,40ea34ecec02577f229b32273e557daf29cb5e11256829a430a67a7fc78d4cfb,prompt
exp3/prompts/rendered/3c49cad1_mosmix_access_dataframe.txt,7326,e8b89a88272ba7eabedfdd74e6de0f950630583a3a6f34f567f9e26a771a90de,prompt
exp3/prompts/rendered/3c49cad1_mosmix_access_datetime.txt,20154,56c20162c23f3b6780290dbc63f1e35c011722b5d4895dc4066bdbe09552fa99,prompt
exp3/prompts/rendered/3c49cad1_radar_index_radolan.txt,5651,ab739464256ee47f735d1ce9466e995cc333aab738386073afb3c04764e9f817,prompt
exp3/prompts/rendered/3c49cad1_radar_index_sweeps.txt,4810,8a18855fed3a9bf38ff3f4853d7a744a9cb232650acbaa086cc933b30bf8c212,prompt
exp3/prompts/rendered/3c49cad1_radar_sites_cols.txt,40392,b910acff9b3bfc653aee4c58b05aecf4aef74f71ebd02d85e5eec3de34012af2,prompt
exp3/prompts/rendered/3c49cad1_radar_sites_dicts.txt,4898,16e15a9179082be7f73e23709b677bae1a4a1ea63ee9d2409e5f9b779b413eeb,prompt
exp3/prompts/rendered/3c49cad1_timeseries_extract.txt,5764,ee996c11124c294d0e1c4b063651590ae00f96f347b59bacc0f754a9667084b4,prompt
exp3/prompts/rendered/3c49cad1_timeseries_gain.txt,38238,4c5d051505f24d3d19d32256cc95577ed06ad25421159706dbe67a69c168a2fe,prompt
exp3/prompts/rendered/4bb33aa8_trx_stats_isin.txt,4732,26505bc17fc96dbee438a7cd56c9a1b4839bd168e1d64a9b8f38153117f3e21d,prompt
exp3/prompts/rendered/6f1c2684_datasets_read_csv.txt,5753,b460f1b81ef4716336ec02fb2c1eeda436547e9da97d8a248dddee66607f7954,prompt
exp3/prompts/rendered/73a39d90_experiment_df_construct.txt,6503,2a613843de95c32656863822ad664dbdb7d78aa683ab142503d67ab8df9390e0,prompt
exp3/prompts/rendered/73a39d90_metrics_bootstrap_filter.txt,5663,015813300059a37db8d4074a29237d8dcf2edea507366a1f3de74ce2ed140cdc,prompt
exp3/prompts/rendered/73a39d90_metrics_groupby_agg.txt,21715,a2f28abdba5363ba4496ac4dcf5b383134b7b5a82d980f7246e227bf2fbe8186,prompt
exp3/prompts/rendered/73a39d90_metrics_groupby_partition.txt,7674,f7de9e685e09e5098e5cae7c2bed1d9e0c4c6f100f2d19b35f2e68d774d4d70e,prompt
exp3/prompts/rendered/73a39d90_run_concat_write.txt,6621,da039db547baab42945999564e8b3aff471488d603a60a2fa516910984bb2372,prompt
exp3/prompts/rendered/73a39d90_run_dataframe_write.txt,6778,23f5f058a8e40c6460577a70192d030a6525d40ab0dcdcbf6b1093ffb1a896d8,prompt
exp3/prompts/rendered/774f17e7_mane_mappings_filter_symbol.txt,7086,c629834bb75a291973f915927c91dcf1e81c213532e6473f9f608d68ae3a4ca8,prompt
exp3/prompts/rendered/774f17e7_mane_mappings_genomic_filter.txt,6846,ca7c264b2dee6993b7c741de055bb5688bec23a47fdf7e79a9d7119124fb43b1,prompt
exp3/prompts/rendered/774f17e7_mane_mappings_isin.txt,5959,53cedafd3973399ccd7cf1d928cd60f92e076484667d6990fe440aa07de048fb,prompt
exp3/prompts/rendered/774f17e7_mane_mappings_load.txt,5642,2913b73570d0df8f4c91be4cd7107b9e93364813499fa65db93631bf2b6f014a,prompt
exp3/prompts/rendered/774f17e7_mane_transcript_filter_row.txt,8600,60a0b48551c91f3e6aa40d82ce3b55905a6aa3d2edffa5f2486d0e08b2f0a289,prompt
exp3/prompts/rendered/774f17e7_mane_transcript_parse_ac.txt,15630,c6a9bb034dc3b4f65edadb7d97675a021bb1caf654ab53c6a9a1c7130f2f9d94,prompt
exp3/prompts/rendered/774f17e7_uta_database_construct.txt,6355,38f40d5ce7fdd2b4f53a2578243f12f6556d2941cc35195f2a3925cbe9672e99,prompt
exp3/prompts/rendered/7e55b00b_sample_empty_df.txt,7329,0bb7efc7a73f842319c86ffde03d29b5ebacc5a1ce99423a7a7856d4c5ca719a,prompt
exp3/prompts/rendered/8017f91b_embedder_frame.txt,19273,f65a4691b6dec6f936d63ef5f0a1eff23df564bf5d5e67d106a8bc4a704a18af,prompt
exp3/prompts/rendered/8017f91b_eval_hybrid_concat_sort.txt,4931,df90954e7a13a1bf7340c8348f36bc7c0ea8a3920c4f34696529362909600866,prompt
exp3/prompts/rendered/8017f91b_eval_hybrid_load.txt,6795,879ce56e9f610b6198c8e6772c1855e46f311676e97cf5f5f7a475810ef2df1b,prompt
exp3/prompts/rendered/8017f91b_hybrid_score_concat.txt,8818,508393dd29649ea2467df0d2f5c880ed4858d273f0c5db6dd76efe0001760b97,prompt
exp3/prompts/rendered/8017f91b_hybrid_score_frame.txt,6026,99388c26bd51ee311bf5fc155a65157459931eb2a736a5f0c641697fdcc61ee1,prompt
exp3/prompts/rendered/8017f91b_input_loc_col.txt,5759,1b689fd6be071ab61ac719d2977035bc6e66f435fb3090f80d4558b1fd1f137a,prompt
exp3/prompts/rendered/8017f91b_input_loc_index_item.txt,4829,ad6d6170e1ac44906fb9c84dd72fca2a655ffb0585aa60dce3f18f0e2d70ad92,prompt
exp3/prompts/rendered/8017f91b_io_parquet.txt,14396,08266f92f5882f3c0a60427d08cc6864129e441b46585103feed3ded1623bd86,prompt
exp3/prompts/rendered/8017f91b_model_data_lang_loc_filter.txt,5847,4af68106ef0dceefb5081e5232af73f02a6c62aeadf1441cab02c8704b8e6268,prompt
exp3/prompts/rendered/8017f91b_model_data_loc_filter.txt,5838,b349b4cb687487ba52d79d03353914fb63eaa5b24ed13924b7849ef1f559db3d,prompt
exp3/prompts/rendered/8017f91b_pairwise_cosine_loc.txt,6542,44284d5d03ead753e173bbeef23374aabee5694b2010b3aa3330d7dffca23e84,prompt
exp3/prompts/rendered/8017f91b_pairwise_loc_filter.txt,5804,370638a1695cddf84a1581b8d5d23c234cad9a4ed5716b51599454afb2e1fa20,prompt
exp3/prompts/rendered/8017f91b_precompute_cross_join.txt,13684,ae73454e947446d003e66870a18d12206f20290766489428b7a6a97a227b24cf,prompt
exp3/prompts/rendered/8017f91b_precompute_id_cross_frame.txt,9086,c3294a294dd859512188c7cdbbe0cfbd2d186bc99b74470e82838e648037729e,prompt
exp3/prompts/rendered/83c12695_collect_filter.txt,4832,fdd415bdfdcf885a9f81ecfe26bfd0f1ce34704f0b8d60d3bc8c9ddc9f466a2a,prompt
exp3/prompts/rendered/83c12695_collect_pivot.txt,38332,2b99b81e51efb17671b71f0facec103f72e81b795b3accdd25967677415c15c4,prompt
exp3/prompts/rendered/8bb7bc3a_expose_isin.txt,4728,ef92d5d0d14339cdaba530896d71f3ceade903254419168456e0ad4f986ad7eb,prompt
exp3/prompts/rendered/8c71f3c7_attr_getter_unseen_frame.txt,13179,5ca1db23b083d29ecc4d772aaea3b3c74ed61f6f9a6c29db7b7e5c27f384e7e0,prompt
exp3/prompts/rendered/8c71f3c7_attr_getter_unseen_iter.txt,4760,9e44f279fd3be15a696b263b3c79443fba7e734e454e128383dcd444760a6fcc,prompt
exp3/prompts/rendered/8c71f3c7_citation_models_fillna.txt,5609,056f0b110f40193d9572976e0e1dada7acba739228110f01054c25a5f2324828,prompt
exp3/prompts/rendered/8c71f3c7_citation_models_rank.txt,5917,ef9080734c57b8eda8e8acc91a2c1a3be62e2e4e80e4849a0fc21dcef4a9027c,prompt
exp3/prompts/rendered/8c71f3c7_document_info_tolist.txt,5374,fbb6d47ce350862bdb855416431afe5d781e81b68a677fe1e250d449c6bf874c,prompt
exp3/prompts/rendered/8c71f3c7_embedder_frame.txt,19273,f65a4691b6dec6f936d63ef5f0a1eff23df564bf5d5e67d106a8bc4a704a18af,prompt
exp3/prompts/rendered/8c71f3c7_hybrid_score_concat.txt,8818,508393dd29649ea2467df0d2f5c880ed4858d273f0c5db6dd76efe0001760b97,prompt
exp3/prompts/rendered/8c71f3c7_hybrid_scorer_citation_index.txt,4833,3f22a7ba05b8bf70a6608758be885ec8fea1aaa8463e2b99694da33644467002,prompt
exp3/prompts/rendered/8c71f3c7_hybrid_scorer_language_index.txt,4833,55bbd239a90b66b882f7f0b41c105a85346ae5532906ad6a6e28a63ed2024f6d,prompt
exp3/prompts/rendered/8c71f3c7_input_converter_index.txt,4829,ad6d6170e1ac44906fb9c84dd72fca2a655ffb0585aa60dce3f18f0e2d70ad92,prompt
exp3/prompts/rendered/8c71f3c7_input_converter_loc.txt,5759,1b689fd6be071ab61ac719d2977035bc6e66f435fb3090f80d4558b1fd1f137a,prompt
exp3/prompts/rendered/8c71f3c7_model_choice_load.txt,4720,c1400b7a3b0ac3722413962f2adcb59fe2a66bee234177cf5886315575d5bd7f,prompt
exp3/prompts/rendered/8c71f3c7_pairwise_loc_colname.txt,5804,370638a1695cddf84a1581b8d5d23c234cad9a4ed5716b51599454afb2e1fa20,prompt
exp3/prompts/rendered/8c71f3c7_pairwise_loc_item.txt,6542,44284d5d03ead753e173bbeef23374aabee5694b2010b3aa3330d7dffca23e84,prompt
exp3/prompts/rendered/8c71f3c7_precompute_df_construct.txt,10314,dff5991992c8d70bec6a441aec5fd47ba2e9f5df21c2adacd928d2e286aee1e2,prompt
exp3/prompts/rendered/8c71f3c7_s4_combine_load_concat_write.txt,4828,37446a090775ad1f96c62bea947c16c589e7cc8becd2a5b58011b21be99de962,prompt
exp3/prompts/rendered/8c71f3c7_s8_combine_load_concat_write.txt,4846,2ceedc223cc17d92927d6eb90c02c8c5060e11bbbb81c7a676aa31a5983887ac,prompt
exp3/prompts/rendered/92e35040_query_appraised.txt,36362,9278192d8bb41a176e37bcdab55918487a5428fc08f813a98e38af6f351c8da2,prompt
exp3/prompts/rendered/92e35040_query_binned_unbinned.txt,18226,d61a37a195df7cadaecaa8fae93183518f2c04028e89d796eeaced84e6d81d20,prompt
exp3/prompts/rendered/92e35040_query_write_csv.txt,5819,968280dc3aeb1cbe59cd7622abb06cce9d58842f3719b438d4683c383bbcd7ac,prompt
exp3/prompts/rendered/99aff9e0_rename_columns_empty_df.txt,6067,e53d24309bba75381d2045ef9b7c598d035f523eb0873012a0c3634b8aefbb47,prompt
exp3/prompts/rendered/a39f4527_expose_trx_join_filter.txt,4883,06f30ce25cf4d2275201d3032769c298dde5f9daf9da94e7a12480d71c573fd9,prompt
exp3/prompts/rendered/a39f4527_expose_trx_left_join_fill.txt,8667,20dcdc3c5dc7992a080e0ad10b96e1ad64147cbf40f23234b9a9073c99b28701,prompt
exp3/prompts/rendered/a39f4527_expose_trx_pivot.txt,5195,abf9a62c7e23e4dba08ed34e7a1d93229b2316989adfcb3322568986bbd9514f,prompt
exp3/prompts/rendered/a39f4527_expose_trx_unique.txt,15279,f5a2661bf833e9d018fd4a1c040ea752f26badc7c3962238810b57b5add15856,prompt
exp3/prompts/rendered/a52cebfe_common_get_observations.txt,6812,4fef841b71dc975538e5e405b03e202c7abefea77f36f0c9ba463d9b22004073,prompt
